Price,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-19,,,,,,MSFT,96.66786193847656,97.51046126385334,96.1956319061692,97.15860760970082,40171600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-20,,,,,,MSFT,98.39935302734375,100.18641228556255,98.2234297454103,100.07530433157109,56004000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,,,,,,MSFT,99.97344970703125,100.13085734990607,98.26972143061766,98.42713613783334,29707000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-24,,,,,,MSFT,99.68641662597656,100.76050025841461,99.31604028004091,100.52901592524748,26316600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-25,,,,,,MSFT,102.62162780761719,102.9179274470493,99.63084736156186,99.96418533896558,30702100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,,,,,,MSFT,101.50125885009766,102.77904990028962,101.39014382055598,102.53830420178679,31372100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-27,,,,,,MSFT,99.70491790771484,102.01976090606972,98.27897377300741,102.01976090606972,37005300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-30,,,,,,MSFT,97.56600952148438,99.5660302864175,97.00118723993991,99.2512150157025,34668300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,,,,,,MSFT,98.22341918945312,98.81601842819134,97.57525891534932,98.60304976536034,27655200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,,,,,,MSFT,98.40861511230469,98.56602275786062,97.61230846916875,98.17713078730799,23628700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-02,,,,,,MSFT,99.60308074951172,100.08456506461589,97.07526866827604,97.59379838955135,26104300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-03,,,,,,MSFT,100.03826904296875,100.04753039419745,98.90862438066563,99.81604606386784,18659600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-06,,,,,,MSFT,100.12159729003906,100.39011995364483,99.59381331380456,100.112343003403,20265900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-07,,,,,,MSFT,100.8160629272461,101.01977028828554,100.158648212109,100.51976323782738,16080200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-08,,,,,,MSFT,101.3808822631836,101.62162796119844,100.70495192844793,101.23273595510327,15487500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-09,,,,,,MSFT,101.54754638671875,102.00126076966394,101.48273105548961,101.58458472804129,13677200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-10,,,,,,MSFT,100.92716217041016,101.56606114565591,100.35307852132405,101.31605412736812,18183700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-13,,,,,,MSFT,100.19568634033203,101.46422313585285,100.09383266003188,101.14940074283186,18472500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-14,,,,,,MSFT,101.44568634033203,101.62161668447509,100.03826478021008,100.51974905846893,16788300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-15,,,,,,MSFT,100.07002258300781,101.30625280099213,99.28923851170255,100.84150257259219,29982800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-16,,,,,,MSFT,100.05145263671875,101.18544460106334,99.73542580942399,100.66492648950612,21384300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-17,,,,,,MSFT,99.99565887451172,100.29309873116688,99.16840405157939,99.79116764340026,18061500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20,,,,,,MSFT,99.33572387695312,100.2931082851528,98.97321923873241,99.93060364693207,17914200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-21,,,,,,MSFT,98.50849151611328,99.78190299095593,98.38765188137145,99.38221738921393,22881900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-22,,,,,,MSFT,99.51234436035156,99.77260342612091,98.3225845788187,98.38764934526105,18000600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-23,,,,,,MSFT,99.97708892822266,100.55338189157092,99.33573829372745,99.59599734442432,18167700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-24,,,,,,MSFT,100.75785064697266,100.90656703204155,99.97706657790255,100.0793121951799,17234000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-27,,,,,,MSFT,101.8732681274414,101.91044900380632,100.86011583972417,101.56653121607623,19662300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-28,,,,,,MSFT,102.48670959472656,102.70978769096234,102.0498432997681,102.18926976923726,19151500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-29,,,,,,MSFT,104.12265014648438,104.13194713775961,102.4960241581178,102.66333454343943,20818000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-30,,,,,,MSFT,104.0575942993164,104.671068128526,103.58355407659315,103.79733525354038,22798700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31,,,,,,MSFT,104.41080474853516,104.82907718452262,103.65790443562014,103.81592492816208,23222700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,,,,,,MSFT,103.83451843261719,104.06689359885925,102.44956442744218,103.03514729342234,22634600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,,,,,,MSFT,100.8415298461914,103.56496720485693,100.47902513731849,103.18387560209231,32872400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-06,,,,,,MSFT,101.07389068603516,101.30626583012119,99.93060894838676,100.61843738925398,23477600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-07,,,,,,MSFT,100.58125305175781,101.05530031499723,99.67034648956201,100.59984703389932,22498600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-10,,,,,,MSFT,101.66876220703125,101.91043432282488,100.72067481665012,101.16683108570264,20727900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-11,,,,,,MSFT,103.39765167236328,103.72297548581166,101.21332653460725,101.22262352685642,24301800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-12,,,,,,MSFT,103.83451843261719,103.96464795839056,102.71912047126624,103.57425938107046,18891100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-13,,,,,,MSFT,104.94991302490234,105.71210321054599,104.21560672178413,104.21560672178413,26055600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-14,,,,,,MSFT,105.37748718261719,105.71210797104439,104.51305132776805,105.36819019084784,19122300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-17,,,,,,MSFT,104.23419189453125,105.68421049416102,103.9739328732158,105.67492059449009,20736500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-18,,,,,,MSFT,105.22877502441406,105.68422838883441,103.84382094560985,104.2806874160147,22170900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-19,,,,,,MSFT,103.82521057128906,105.33100404385185,103.21174388422563,105.08004201085467,21728400.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-20,,,,,,MSFT,105.56339263916016,105.77718091724019,104.03901208124306,104.3643359030801,23714500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21,,,,,,MSFT,106.20474243164062,107.1621269320339,105.50761696923462,105.96307028571233,71229700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-24,,,,,,MSFT,106.58584594726562,106.79963423331199,104.30857201802148,105.06146533254598,27334500.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-25,,,,,,MSFT,106.38134765625,106.98552450330477,105.73070003113087,106.70667856033681,22668000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-26,,,,,,MSFT,105.94449615478516,106.94835155200484,105.72141087404498,106.39994952612274,19352000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-27,,,,,,MSFT,106.34418487548828,106.80893525339037,106.14898347622479,106.68809561655792,19091300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-28,,,,,,MSFT,106.30696868896484,106.49286594177667,105.66561111117046,106.13965832482394,21647800.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01,,,,,,MSFT,107.45954895019531,107.52461369885675,106.64159109680492,106.66017798576858,18883100.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-02,,,,,,MSFT,107.031982421875,107.67333293522107,106.37203792754734,107.17140891313316,20787200.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,,,,,,MSFT,107.05058288574219,107.98938048162918,106.82750472635755,107.28295803679651,16648000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-04,,,,,,MSFT,104.83837890625,106.66949631688402,103.76015475097279,106.53006980142202,34821700.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-05,,,,,,MSFT,104.22491455078125,105.19159616327248,102.83996044540253,104.68966491689082,29068900.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,,,,,,MSFT,103.03514099121094,104.13195199244737,101.63159308733019,103.78804130602212,29640600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-09,,,,,,MSFT,104.34573364257812,105.10792380928852,102.9886636916804,103.30469047448712,26198600.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-10,,,,,,MSFT,98.67578125,103.63931075580736,98.33186349543931,103.39763862850724,61376300.0,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-11,,,,,,MSFT,98.44340515136719,101.25049364923605,96.85395299459222,97.92288002907678,63904300.0,,,,,,,,,,,,,,,,,,,,,,,,,
